;CODE;River_St_1;River_St_2;KendalT.value;KendalT.p.value;N_ties.Station1;N_ties.Station2;Number_data;X;R_Ties_sum;ID_Station_1;ID_Station_2;Num_Syncr_occ;Num_Asyncr_occ;N.SY.N.ALL;KT_.Asyncrony;KT_pvalue_Asy;X.1;KT_.Syncrony;KT_pvalue_Sy;Easting_1;Northing_1;Easting_2;Northing_2;Distance.x;Area_1;Area_2;Media;Max;Min;lag0;lag1;lag2;lag3;lag4;lag5;lag6;lag7;lag8;lag9;lag10;lag710;Station.number;Catchment.area;Station.level;Mean.GDF;Maximum.GDF;Base.flow.index;QMED;Maximum.altitude;Woodland;Arable.horticultural;Grassland;Mountain.heath.bog;Urban.extent;ASPBAR..Â..;BFIHOST....;DPSBAR..m.km.;LDP..km.;PROPWET;URBCON1990;URBCON2000;URBEXT1990;URBEXT2000;URBLOC1990;URBLOC2000;Distance.y;Class;SAAR_61.90;SAAR_41.70;Min.Altitude;X50.Altitude;Max.Min.Altitude
14079;80789;Thames;Ceiriog;0.399209486;0.007209662;1;1;23;2;0;39008;67005;9;14;0.391;NA;NA;NA;NA;NA;444499.000;208703.000;329503.000;337318.000;172.589;1616.200;113.7;15;334;2;0;0;2;2;1;1;2;1;0;0;0;0;0.41783449;0.929455446;0.0625;0.778571429;0.52;0.194029851;0.613333333;0.582278481;0.214285714;0.992;0.461538462;1;0.925373134;0.238461538;0.333333333;0.794736842;0.690721649;0.37254902;NA;NA;0.941666667;0.951851852;NA;NA;172.5892126;NA;0.391666667;0.415384615;0.0625;0.692307692;0.628099174
14111;80898;Colne;Whitewater;0.402597403;0.008323648;0;1;22;2;0;39010;39015;9;13;0.409;NA;NA;NA;NA;NA;505180.000;186360.000;473356.000;152176.000;46.717;743.000;44.6;52;285;0;3;2;2;2;0;0;0;0;0;0;0;0;0.000128156;0.939434724;0.527777778;0.904878049;0.909090909;0.074468085;0.87;0.185185185;0.142857143;0.12195122;0.133333333;0.888888889;0.347826087;0.925;0.307692308;0.085106383;0.805970149;0.171428571;0.304347826;0.16091954;0.855263158;0.666666667;0.369565217;0.277777778;46.71723505;NA;0.102564103;0.1125;0.547945205;0;0.379746835
14113;80901;Colne;Lambourn;0.413043478;0.004233454;1;0;24;2;0;39010;39019;7;17;0.292;0.382;0.034;NA;NA;NA;505180.000;186360.000;447033.000;168219.000;60.929;743.000;234.1;25,5;321;0;3;1;0;2;0;0;0;0;0;1;0;1;0.000230657;0.685060565;0.552631579;0.56097561;0.568181818;0.103092784;0.65;0.037037037;0.285714286;0.333333333;0.133333333;0.9;0.895652174;0.076923077;0.25;0.271186441;0.47761194;0.09375;0.289855072;0.229885057;0.934210526;0.9575;0.293478261;0.4;60.92921322;1;0.054054054;0.040540541;0.541666667;0.294117647;0.206751055
14126;80943;Colne;Meon;0.415384615;0.002534496;1;2;26;2;0;39010;42006;11;15;0.423;0.276;0.169;NA;NA;NA;505180.000;186360.000;458927.000;114112.000;85.810;743.000;72.8;20,5;332;0;4;4;1;1;0;0;1;0;0;0;0;0;0.071323144;0.901749664;0.147058824;0.758536585;0.65;0.064516129;0.71;0.037037037;0.142857143;0.12195122;0.365853659;NA;0.808695652;0.5;0.336842105;0.488095238;0.626865672;0.147058824;NA;0.344827586;0.957894737;0.926666667;NA;0.055555556;85.80982138;1;0.222222222;0.23655914;0.090909091;0.083333333;0.029535865
14219;81183;Hogsmill;The Cut;0.489177489;0.001099829;2;0;22;2;0;39012;39052;7;15;0.318;0.352;0.074;NA;NA;NA;518192.000;168783.000;485350.000;171250.000;32.943;69.100;50.2;54;201;0;4;1;0;0;2;0;0;0;0;0;0;0;0.001024275;0.275362319;0.867391304;0.636363636;0.366666667;0.378378378;0.4;0.315789474;0.434782609;0.210526316;0.068965517;0.988888889;0.215686275;0;0.416666667;0.21875;0.333333333;0.033333333;0.102564103;0.011111111;0.428571429;0.225806452;0.11627907;0.034482759;32.94252087;1;0.014705882;0.014492754;0.843181818;0.236111111;0.530311305
14234;81237;Hogsmill;Tone;0.447619048;0.004030348;2;0;21;2;0;39012;52005;4;17;0.190;0.485;0.006;NA;NA;NA;518192.000;168783.000;320576.000;125023.000;202.469;69.100;202;158;285;1;0;1;0;0;0;1;0;1;0;1;0;1;0.249841361;0.658415842;0.641176471;0.633333333;0.6875;0.189189189;0.711111111;0.666666667;0.230769231;0.776470588;0.448979592;0.965517241;0.884313725;0.797058824;0.066666667;0.670103093;0.487804878;0.166666667;0.060240964;0.155555556;0.967619048;0.948387097;0.144736842;0.226190476;202.4691584;1;0.302083333;0.313131313;0.616666667;0.541666667;0.668297101
14236;81252;Hogsmill;Avon;0.431578947;0.007345988;1;0;20;2;0;39012;54002;2;18;0.100;0.438;0.011;NA;NA;NA;518192.000;168783.000;404007.000;243741.000;136.633;69.100;2210;141;283;4;0;0;0;0;1;1;0;0;0;0;0;0;0.277582312;0.968778281;0.695;0.93125;0.963414634;0.310810811;0.927777778;0.40625;0.153846154;0.827272727;0.205882353;1;0.784313725;0.147058824;0.333333333;0.157894737;0.838461538;0.033333333;0.051282051;0.055555556;0.8;0.841935484;0.24;0.236363636;136.632897;1;0.029850746;0.014705882;0.671428571;0.427083333;0.387625418
14240;81260;Hogsmill;Tern;0.484210526;0.002354944;0;0;20;2;0;39012;54012;3;17;0.150;0.441;0.013;NA;NA;NA;518192.000;168783.000;359180.000;312280.000;214.257;69.100;852;135;282;4;0;0;0;0;1;0;1;0;1;0;0;1;0.277716063;0.919014085;0.864444444;0.84057971;0.732142857;0.054054054;0.628571429;0.512820513;0.446153846;0.823255814;0.357142857;0.975609756;0.862745098;0.294117647;0.032258065;0.125;0.611111111;0.117647059;0.205128205;0.111111111;0.904761905;0.906451613;0.012987013;0.119047619;214.2572528;1;0.028985507;0.055555556;0.85;0.382022472;0.467732558
14248;81306;Hogsmill;Weaver;0.411255411;0.006938579;0;1;22;2;0;39012;68001;4;18;0.182;0.359;0.039;NA;NA;NA;518192.000;168783.000;367171.000;363507.000;246.504;69.100;622;146,5;264;0;1;0;0;0;0;0;2;1;0;0;0;0;0.426302554;0.889067524;0.61875;0.803571429;0.823529412;0.27027027;0.723404255;0.173913043;0.615384615;0.683333333;0.571428571;0.833333333;0.866666667;0.961764706;0.15;0.0625;0.676923077;0.117647059;0.076923077;0.088888889;0.89047619;0.912903226;0;0.095238095;246.5040824;1;0.082191781;0.116883117;0.594117647;0.266666667;0.140375587
14280;81406;Whitewater;Mole;0.457142857;0.003252592;0;1;21;2;0;39015;39053;9;12;0.429;NA;NA;NA;NA;NA;473356.000;152176.000;527090.000;143280.000;54.479;44.600;89.9;58;292;0;4;3;0;1;0;0;0;1;0;0;0;0;0.000973037;0.5;0.277777778;0.75625;0.958333333;0.521276596;0.951851852;0.227272727;0.538461538;0.658536585;0.133333333;0.4;0.545454545;0.1;0.494505495;0.276595745;0.277777778;0.027777778;0.342465753;0.179775281;0.879120879;0.789473684;0.369565217;0.226190476;54.47874614;NA;0.037037037;0.036144578;0.287671233;0.325;0.197278912
14331;81669;Kennet;Lambourn;0.405797101;0.005012379;1;0;24;2;0;39016;39019;7;17;0.292;0.338;0.063;NA;NA;NA;464959.000;170828.000;447033.000;168219.000;18.121;1033.400;234.1;25;299;0;2;5;0;0;0;0;0;0;0;0;0;0;7.69E-05;0.773475315;0.434210526;0.816326531;0.806122449;0.092783505;0.905405405;0.133333333;0.333333333;0.166666667;0.0625;0.166666667;0.52;0.238461538;0.083333333;0.06779661;0.615384615;0.03125;0.196721311;0.12987013;0.642857143;0.7;0.197530864;0.194029851;18.12088184;1;0.026315789;0.038961039;0.375;0.117647059;0.262745098
14336;81677;Kennet;Winterbourne Stream;0.466666667;0.000814333;1;0;25;2;0;39016;39033;10;15;0.400;0.410;0.036;NA;NA;NA;464959.000;170828.000;445266.000;169473.000;19.746;1033.400;49.2;41;278;0;1;6;1;1;1;0;0;0;0;0;0;0;0.000435529;0.952565344;0.469135802;0.981632653;0.971428571;0.083333333;0.989189189;0.233333333;0.2;0.328358209;0.46875;0.416666667;0.64;0.38125;0;0.163636364;0.802197802;0.03125;NA;NA;0.871428571;0.935294118;NA;NA;19.74613921;1;0.052631579;0.064935065;0.4375;0;0.411764706
14345;81715;Kennet;Itchen;0.418803419;0.001839651;1;0;27;2;0;39016;42010;8;19;0.296;0.415;0.013;NA;NA;NA;464959.000;170828.000;446129.000;121122.000;53.171;1033.400;360;56;315;0;1;5;1;0;0;1;0;0;0;0;0;0;0.071268746;0.651500484;0.604651163;0.43877551;0.551020408;0.083333333;0.751351351;0.266666667;0.333333333;0.022222222;0.111111111;0.916666667;0.305555556;0.604;0.189473684;0.018181818;0.43956044;0.088235294;0.97704918;0;0;0.413793103;0.296296296;0.029850746;53.17081559;1;0.084337349;0.114942529;0.688888889;0.266666667;0.192156863
14429;82094;Lambourn;Loddon;0.526315789;0.00084083;0;0;20;2;0;39019;39022;8;12;0.400;NA;NA;NA;NA;NA;447033.000;168219.000;472011.000;165260.000;25.161;234.100;164.5;17,5;260;0;4;1;1;0;0;0;0;0;0;2;0;2;7.69E-05;0.294871795;0.447368421;0.217391304;0.648148148;0.206185567;0.794117647;0.115384615;0.333333333;0.277777778;0.033333333;NA;0.858823529;0.753846154;0.297619048;0.440677966;0.085714286;0.03030303;0.196721311;0.192771084;0.888888889;0.94137931;0.458333333;0.55;25.16087713;NA;0;0.026315789;0.402777778;0.494117647;0.005319149
14432;82101;Lambourn;Winterbourne Stream;0.349206349;0.008751089;0;0;28;2;0;39019;39033;10;18;0.357;0.176;0.330;NA;NA;NA;447033.000;168219.000;445266.000;169473.000;2.167;234.100;49.2;23;272;0;5;4;0;0;0;0;1;0;0;0;0;0;0.000358671;0.790598291;0.061728395;0.9;0.852631579;0.010309278;0.885714286;0.115384615;0.166666667;0.194029851;0.433333333;0.3;0.25;0.1875;0.083333333;0.220338983;0.485714286;0;NA;NA;0.64;0.784313725;NA;NA;2.167497317;1;0.027027027;0.027027027;0.1;0.117647059;0.20212766
14440;82134;Lambourn;Meon;0.373333333;0.008520237;0;2;25;2;0;39019;42006;6;19;0.240;0.427;0.010;NA;NA;NA;447033.000;168219.000;458927.000;114112.000;55.418;234.100;72.8;28;248;0;2;0;1;1;0;0;0;0;0;2;0;2;0.071108889;0.688034188;0.618421053;0.45;0.189473684;0.041237113;0.171428571;0;0.166666667;0.240740741;0.268292683;NA;0.454545455;0.458333333;0.115789474;0.297619048;0.285714286;0.058823529;NA;0.149253731;0.36;0.420454545;NA;0.364705882;55.41750179;1;0.177777778;0.204301075;0.583333333;0.352941176;0.182608696
14442;82138;Lambourn;Itchen;0.4;0.004626487;0;0;25;2;0;39019;42010;8;17;0.320;0.426;0.017;NA;NA;NA;447033.000;168219.000;446129.000;121122.000;47.122;234.100;360;29;248;0;4;1;1;0;0;1;0;0;0;1;0;1;0.071197334;0.35;0.776315789;0.672727273;0.568181818;0.010309278;0.619565217;0.153846154;0;0.185185185;0.166666667;0.9;0.666666667;0.48;0.115789474;0.084745763;0.31372549;0.058823529;0.971428571;0.12987013;0.642857143;0.824137931;0.123076923;0.169230769;47.12189234;1;0.108433735;0.149425287;0.805555556;0.352941176;0.087378641
14445;82145;Lambourn;Wylye;0.431578947;0.007345988;0;2;20;2;0;39019;43008;5;15;0.250;0.429;0.027;NA;NA;NA;447033.000;168219.000;408628.000;134249.000;51.291;234.100;445.4;32;324;0;1;1;1;0;1;0;0;0;0;1;0;1;0.092750186;0.474157303;0.263157895;0.55;0.672413793;0.082474227;0.730769231;0.071428571;0.07;0.425925926;0.411764706;0.411764706;0.111111111;0.076923077;0.106382979;0.157142857;0.326923077;0.085714286;0.140350877;0.106666667;0.5;0.49;0.293478261;0.46;51.29129932;1;0.108433735;0.129411765;0.236111111;0.176470588;0.164444444
14568;82705;Loddon;Meon;0.457142857;0.003252592;0;2;21;2;0;39022;42006;8;13;0.381;NA;NA;NA;NA;NA;472011.000;165260.000;458927.000;114112.000;52.812;164.500;72.8;19;278;0;4;1;0;1;0;0;0;1;0;1;0;1;0.071037471;0.557575758;0.30952381;0.569565217;0.714814815;0.172043011;0.829411765;0.115384615;0.2;0.048780488;0.292682927;NA;0.741176471;0.866666667;0.378947368;0.607142857;0.21875;0.029411765;NA;0.313253012;0.928888889;0.898850575;NA;0.291666667;52.81176957;NA;0.177777778;0.182795699;0.302325581;0.218181818;0.186956522
14569;82709;Loddon;Itchen;0.533333333;0.000475104;0;0;21;2;0;39022;42010;9;12;0.429;NA;NA;NA;NA;NA;472011.000;165260.000;446129.000;121122.000;51.184;164.500;360;18;224;0;4;2;0;0;1;1;0;0;1;0;0;1;0.071125922;0.541666667;0.595238095;0.581818182;0.185185185;0.197916667;0.458823529;0.043478261;0.333333333;0.113636364;0.194444444;NA;0.576470588;0.872;0.378947368;0.388888889;0.37254902;0.029411765;0.97704918;0.072289157;0.688888889;0.666666667;0.525;0.458333333;51.1835495;NA;0.108433735;0.126436782;0.674418605;0.218181818;0.09223301
14581;82971;Wye;Brent;0.485714286;0.001653685;2;0;21;2;0;39023;39093;8;13;0.381;NA;NA;NA;NA;NA;489597.000;186679.000;520194.000;185052.000;30.647;137.300;117.6;28;201;0;6;2;0;0;0;0;0;0;0;0;0;0;0.001790602;0.138686131;0.074074074;0.020408163;0.845454545;0.741935484;0.892;0.4;0.521052632;0.833333333;0.5;0.6;0.705882353;0.235294118;0.75;0.568181818;0.296296296;0.033333333;0.25;0.127659574;0.810810811;0.770833333;0.147727273;0.159090909;30.64742565;NA;0.105263158;0.115384615;0.074074074;0.546666667;0.453333333
14657;83509;Pang;Itchen;0.6;0.00010252;0;0;20;2;0;39027;42010;7;13;0.350;NA;NA;NA;NA;NA;463450.000;176580.000;446129.000;121122.000;58.119;170.900;360;23;340;0;5;0;0;0;0;1;0;0;0;1;0;1;0.071006903;0.525;0.575;0.88;0.636363636;0.09375;0.760869565;0.083333333;0.411764706;0.043478261;0.222222222;0.98;0.388888889;0.52;0.242105263;0.018518519;0.196078431;0.088235294;NA;0.116883117;0.671428571;0.586206897;NA;0.044117647;58.11936447;NA;0.168674699;0.195402299;0.65;0.083333333;0.029126214
14671;84049;Winterbourne Stream;Wallop Brook;0.40952381;0.009020135;0;5;21;2;0;39033;42005;5;16;0.238;0.450;0.015;NA;NA;NA;445266.000;169473.000;431100.000;133020.000;39.123;49.200;53.6;43;180;0;2;0;0;0;0;0;0;0;1;1;1;3;0.070753482;0.092592593;0.555555556;0.526315789;0.575757576;0.03125;0.591836735;0.260869565;0.516666667;0.417910448;0.638297872;NA;0.1;0.1875;0.189473684;0.065217391;0.333333333;0.058823529;NA;NA;0.678571429;0.870588235;NA;NA;39.12257908;1;0.064935065;0.1;0.525;0.44;0.12
14673;84051;Winterbourne Stream;Alre;0.438735178;0.002924805;0;0;23;2;0;39033;42007;11;12;0.478;NA;NA;NA;NA;NA;445266.000;169473.000;457433.000;132607.000;38.835;49.200;57;14;242;0;2;4;1;0;2;0;0;1;1;0;0;1;0.070797724;0.140350877;0.296296296;0.8875;0.70212766;0.020408163;0.826086957;0.086956522;0.183333333;0.164179104;0.392857143;0.428571429;0.56097561;0.36;0.197916667;0.08;0.277777778;0.058823529;NA;NA;0.731343284;0.93125;NA;NA;38.83501164;NA;0.162790698;0.181818182;0.3;0.2;0.025974026
14678;84061;Winterbourne Stream;Wylye;0.40952381;0.009020135;0;2;21;2;0;39033;43008;6;15;0.286;0.314;0.114;NA;NA;NA;445266.000;169473.000;408628.000;134249.000;50.842;49.200;445.4;42;324;1;0;3;0;2;1;0;0;0;0;0;0;0;0.092424665;0.88988764;0.308641975;0.955;0.951724138;0.072916667;0.969230769;0.178571429;0.225;0.537313433;0.666666667;0.588235294;0.333333333;0.25;0.180851064;0.342857143;0.653846154;0.085714286;NA;NA;0.82;0.89;NA;NA;50.84227071;1;0.13253012;0.152941176;0.3125;0.066666667;0.333333333
14734;84194;Winterbourne Stream;Alyn;0.421052632;0.009056382;0;0;20;2;0;39033;67008;1;19;0.050;0.404;0.016;NA;NA;NA;445266.000;169473.000;333526.000;354047.000;215.839;49.200;227.1;79,5;331;1;0;1;0;0;0;0;0;0;0;0;0;0;0.417487464;0.784140969;0.543209877;0.92173913;0.970833333;0.416666667;0.980952381;0.589285714;0.25;0.925373134;0.742424242;0.984782609;0.71875;0.60625;0.233766234;0.581818182;0.653846154;0.219512195;NA;NA;0.91;0.962068966;NA;NA;215.8392588;1;0.217391304;0.2;0.525;0.347826087;0.712643678
14792;85764;The Cut;Mole;0.428571429;0.006091025;0;1;21;2;0;39052;39053;10;11;0.476;NA;NA;NA;NA;NA;485350.000;171250.000;527090.000;143280.000;50.256;50.200;89.9;43;265;0;4;3;0;1;0;1;0;0;1;0;0;1;2.56E-05;0.444444444;0.115384615;0.75;0.802083333;0.02173913;0.711111111;0.235294118;0.115384615;0.571428571;0.103448276;0.833333333;0.175;0.970588235;0.239130435;0.264705882;0.222222222;0.194444444;0.04109589;0;0.241666667;0.208333333;0.065217391;0.034482759;50.25647709;NA;0.160493827;0.168674699;0.153846154;0.111111111;0.271186441
14802;85796;The Cut;Culm;0.526315789;0.00084083;0;0;20;2;0;39052;45003;2;18;0.100;0.529;0.002;NA;NA;NA;485350.000;171250.000;302066.000;105773.000;194.694;50.200;226.1;113,5;344;0;2;0;0;0;0;0;0;0;0;0;0;0;0.132235629;0.778761062;0.043478261;0.894736842;0.886904762;0.148148148;0.890140845;0.551724138;0.565217391;0.793103448;0.462962963;0.655555556;0.8375;0.323529412;0.396551724;0.642857143;0.548387097;0.275;NA;0.213483146;0.968333333;0.941666667;NA;0.252873563;194.6939105;2;0.298969072;0.31;0.022222222;0.485714286;0.648979592
14927;86835;Brent;Lugg;0.36;0.009565303;0;3;26;2;0;39093;55003;9;17;0.346;0.338;0.063;NA;NA;NA;520194.000;185052.000;354871.000;240585.000;174.457;117.600;885.8;59;305;1;0;2;4;0;0;0;1;1;0;1;0;1;0.28925695;0.866817156;0.444444444;0.912727273;0.728395062;0.625;NA;0.772727273;0.172727273;0.846153846;0.678571429;0.982142857;0.973529412;0.235294118;0.661016949;0.6;0.788888889;0.171428571;0.420454545;0.265957447;0.98;0.988541667;0.193181818;0.181818182;174.4574898;1;0.160493827;0.215909091;0.425531915;0.575;0.799347471
14974;87211;Medway;Beult;0.485714286;0.001653685;0;0;21;2;0;40003;40005;12;9;0.571;NA;NA;NA;NA;NA;570865.000;153033.000;575870.000;147770.000;7.263;1256.100;277.1;1;339;0;6;5;0;1;0;0;0;0;0;0;0;0;5.00E-05;0.779458599;0.416666667;0.809090909;0.760606061;0.43902439;0.707692308;0.407407407;0.347826087;0.317073171;0.027027027;0.8;0.3;0.714285714;0.204545455;0.5;0.447761194;0.028571429;0.131147541;0.1;0.673684211;0.558823529;0.072916667;0.01;7.26287933;NA;0.067567568;0.092105263;0.476923077;0.426470588;0.441489362
14976;87222;Medway;Meon;0.402597403;0.008323648;0;1;22;2;0;40003;42006;10;12;0.455;NA;NA;NA;NA;NA;570865.000;153033.000;458927.000;114112.000;118.535;1256.100;72.8;29;277;0;1;5;0;0;0;0;2;1;0;1;0;1;0.047683664;0.941878981;0.75862069;0.91;0.976666667;0.559139785;0.977692308;0.037037037;0.47826087;0.317073171;0.097560976;NA;0.6;0.666666667;0.536842105;0.357142857;0.626865672;0.028571429;NA;0.2875;0.831578947;0.741176471;NA;0.15;118.5346812;NA;0.177777778;0.182795699;0.773333333;0.381818182;0.126139818
14980;87253;Medway;Avon;0.452631579;0.00474831;0;1;20;2;0;40003;53001;6;14;0.300;NA;NA;NA;NA;NA;570865.000;153033.000;390298.000;164102.000;180.953;1256.100;665.6;28;339;0;3;0;0;0;1;0;1;1;0;0;0;0;0.245240656;0.469745223;0.766666667;0.390909091;0.484848485;0.240740741;NA;0.037037037;0.630434783;0.263157895;0.195652174;NA;0.418181818;0.333333333;0.2;0.37037037;0.028985507;0.028571429;0.075757576;0.012345679;0.052631579;0.323529412;0.21875;0.27;180.9526075;NA;0.026315789;0.05;0.793939394;0.32;0.137537994
15099;89275;Ems;Alre;0.457142857;0.003252592;0;0;21;2;0;41015;42007;4;17;0.190;0.397;0.027;NA;NA;NA;475505.000;107388.000;457433.000;132607.000;31.036;58.300;57;40;273;0;2;1;0;0;1;0;0;0;0;0;0;0;0.023615112;0.017241379;0.831578947;0.6875;0.078431373;0.06122449;0;0.125;0.662068966;0.25;0.071428571;NA;0.585365854;0.2;0.052083333;0.382716049;0.235294118;0;0.083333333;NA;0.229885057;0.76875;0.37037037;NA;31.03553482;1;0.044444444;0.083333333;0.803571429;0.183333333;0.327510917
15164;90016;Meon;Itchen;0.571428571;4.32E-06;2;0;29;2;0;42006;42010;12;17;0.414;0.500;0.005;NA;NA;NA;458927.000;114112.000;446129.000;121122.000;14.597;72.800;360;22;311;0;6;2;1;0;0;0;0;1;1;0;1;2;9.52E-05;0.797222222;0.413793103;0.82;0.65;0.03125;0.684782609;0.153846154;0.166666667;0.068181818;0.12195122;NA;0.388888889;0.04;0;0.357142857;0.509803922;0;NA;0.25974026;0.771428571;0.696551724;NA;0.235294118;14.59700084;2;0.077777778;0.064516129;0.533333333;0;0.104347826
15280;90264;Alre;Candover Stream;0.696969697;7.13E-07;0;1;22;2;0;42007;42009;6;16;0.273;0.683;0.000;NA;NA;NA;457433.000;132607.000;456875.000;132346.000;0.616;57.000;71.2;33;176;0;4;0;1;0;1;0;0;0;0;0;0;0;4.76E-05;0.197183099;0.052631579;0.63125;0.085106383;0.020408163;0.565217391;0;0.3;0.089285714;0;NA;0.024390244;0.04;0.010416667;0.038461538;0.5;0;NA;0.016129032;0.686567164;0.3125;NA;0.345454545;0.616227019;2;0.046511628;0;0.017857143;0.142857143;0.006451613
15283;90270;Alre;Wylye;0.438095238;0.00496758;0;2;21;2;0;42007;43008;4;17;0.190;0.559;0.001;NA;NA;NA;457433.000;132607.000;408628.000;134249.000;48.850;57.000;445.4;39;239;0;1;2;0;0;0;1;0;0;0;0;0;0;0.02327474;0.871910112;0.01754386;0.6;0.837931034;0.091836735;0.823076923;0.25;0.051020408;0.446428571;0.450980392;0.764705882;0.341463415;0.52;0.020833333;0.285714286;0.75;0.028571429;0.228070175;0.173333333;0.33;0.375;0.445652174;0.28;48.84995509;2;0.034883721;0.034090909;0.017857143;0.142857143;0.315555556
15312;90846;Itchen;Wylye;0.6;0.00010252;0;2;20;2;0;42010;43008;5;15;0.250;0.581;0.002;NA;NA;NA;446129.000;121122.000;408628.000;134249.000;39.746;360.000;445.4;46;324;0;3;0;0;0;0;2;0;0;0;0;0;0;0.023204985;0.191011236;0.696428571;0.272727273;0.24137931;0.072916667;0.292307692;0.214285714;0.07;0.295454545;0.294117647;0.941176471;0.625;0.52;0.010526316;0.228571429;0.019230769;0.028571429;0.975438596;0.025974026;0.285714286;0.655172414;0.380434783;0.35;39.74645774;2;0;0.022988506;0.745454545;0.214285714;0.084444444
15420;91397;Avon;Nadder;0.505263158;0.001427311;0;1;20;2;0;43005;43006;10;10;0.500;NA;NA;NA;NA;NA;415109.000;141387.000;409725.000;130794.000;11.887;323.700;220.6;8,5;338;0;4;3;0;2;0;0;1;0;0;0;0;0;2.33E-05;0.317901235;0.23880597;0.171428571;0.107142857;0.098901099;0.333333333;0.034482759;0.43125;0.326530612;0.387755102;NA;0.03030303;0.277777778;0.155555556;0.35443038;0.270833333;0.028571429;0.351851852;0.197368421;0.633333333;0.330769231;0.138297872;0.150537634;11.88710795;NA;0.159090909;0.180851064;0.212121212;0.071428571;0.01754386
15475;92935;Exe;Tamar;0.402597403;0.008323648;0;0;22;2;0;45001;47001;10;12;0.455;NA;NA;NA;NA;NA;293602.000;101602.000;242627.000;72524.000;58.694;600.900;916.9;11,5;353;0;6;3;1;0;0;0;0;0;0;0;0;0;0.042552286;0.344601963;0.684615385;0.304347826;0.395833333;0.08;0.307692308;0.103448276;0.266666667;0.409090909;0.059701493;0.821428571;0.076923077;0.272727273;0.094339623;0.385714286;0.038961039;0.06122449;NA;NA;0.264705882;0.229508197;NA;NA;58.69448771;NA;0;0.076923077;0.675;0.416666667;0.138202838
15483;92959;Exe;Chew;0.567099567;0.000113929;0;0;22;2;0;45001;53004;11;11;0.500;NA;NA;NA;NA;NA;293602.000;101602.000;364801.000;164723.000;95.179;600.900;129.5;11,5;346;0;3;2;1;0;1;0;0;1;1;1;1;3;0.150988605;0.783693844;0.346153846;0.925;0.903448276;0.193548387;0.883333333;0.423076923;0.333333333;0.380952381;0.089552239;NA;0.384615385;0.825;0.101694915;0.492857143;0.623376623;0.239130435;NA;0.186666667;0.715909091;0.344086022;NA;0.463157895;95.17910315;NA;0.175;0.261538462;0.321428571;0.541666667;0.428861789
15522;93117;Exe;Tamar;0.473684211;0.002994359;0;0;20;2;0;45002;47001;11;9;0.550;NA;NA;NA;NA;NA;294281.000;117801.000;242627.000;72524.000;68.699;421.700;916.9;2,5;303;0;7;2;1;1;0;0;0;0;0;0;0;0;0.04253101;0.539803708;0.890666667;0.434782609;0.5625;0.098039216;0.461538462;0.103448276;0.3125;0.636363636;0.1;0.871794872;0.576923077;0.227272727;0.020408163;0.385714286;0.243243243;0.020408163;NA;NA;0.882352941;0.638297872;NA;NA;68.69939751;NA;0.142857143;0.142857143;0.881818182;0.517241379;0.22403223
15543;93181;Exe;Wye;0.428571429;0.006091025;1;0;21;2;0;45002;55007;11;10;0.524;NA;NA;NA;NA;NA;294281.000;117801.000;307580.000;244490.000;127.417;421.700;1282.1;9;337;0;3;2;1;1;0;0;3;0;0;1;0;1;0.181885942;0.670826833;0.318181818;0.648648649;0.695652174;0.176470588;0.730769231;0.306666667;0.1875;0.8625;0.066666667;0.535714286;0.227272727;0.235294118;0.12244898;0.066666667;0.333333333;0.094339623;NA;NA;0.6;0.227272727;NA;NA;127.4169228;NA;0;0;0.3;0.147058824;0.3078125
